input_id	dealiased_id	standard_id	short_id
sefton_blog_post_2021	sefton_blog_post_2021	sefton_blog_post_2021	19ybGpBJJ
doi:10.1126/science.aah6168	doi:10.1126/science.aah6168	doi:10.1126/science.aah6168	gvyja7v1
doi:10.3233/DS-190026	doi:10.3233/DS-190026	doi:10.3233/ds-190026	sbRbAxdT
doi:10.1038/sdata.2016.18	doi:10.1038/sdata.2016.18	doi:10.1038/sdata.2016.18	6DjakjNS
isbn:9781315351148	isbn:9781315351148	isbn:9781315351148	r3UZD8uu
doi:10.3897/biss.3.37080	doi:10.3897/biss.3.37080	doi:10.3897/biss.3.37080	8xxCWPLQ
doi:10.1093/nar/gkl971	doi:10.1093/nar/gkl971	doi:10.1093/nar/gkl971	c5hSVgMG
doi:10.1371/journal.pcbi.1003285	doi:10.1371/journal.pcbi.1003285	doi:10.1371/journal.pcbi.1003285	Pf3steOn
doi:10.1016/j.future.2011.08.004	doi:10.1016/j.future.2011.08.004	doi:10.1016/j.future.2011.08.004	sRYUCzCq
doi:10.5281/zenodo.3250687	doi:10.5281/zenodo.3250687	doi:10.5281/zenodo.3250687	19ead6wt6
neylon_blog_post_2017	neylon_blog_post_2017	neylon_blog_post_2017	xaBY9xom
doi:10.17487/rfc8493	doi:10.17487/rfc8493	doi:10.17487/rfc8493	UQNJggmh
ocfl_2020	ocfl_2020	ocfl_2020	TivFlCqv
doi:10.4018/978-1-60960-593-3.ch008	doi:10.4018/978-1-60960-593-3.ch008	doi:10.4018/978-1-60960-593-3.ch008	OsBEGq7D
doi:10.17487/rfc3987	doi:10.17487/rfc3987	doi:10.17487/rfc3987	rqjuXkEf
httprange14	httprange14	httprange14	wmxlb0Fv
sporny_2014	sporny_2014	sporny_2014	17q6tYFV2
doi:10.5281/zenodo.4541002	doi:10.5281/zenodo.4541002	doi:10.5281/zenodo.4541002	6Lj8VCHS
pcdm	pcdm	pcdm	6UztL3ul
bioschemas_2017	bioschemas_2017	bioschemas_2017	vDdtcpOe
doi:10.1016/j.websem.2015.01.003	doi:10.1016/j.websem.2015.01.003	doi:10.1016/j.websem.2015.01.003	eWgJ0fZt
doi:10.5281/zenodo.1445817	doi:10.5281/zenodo.1445817	doi:10.5281/zenodo.1445817	1Hsf35Rx7
doi:10.1016/j.tibtech.2012.02.002	doi:10.1016/j.tibtech.2012.02.002	doi:10.1016/j.tibtech.2012.02.002	U6WvlYl
doi:10.1080/14490854.2020.1796500	doi:10.1080/14490854.2020.1796500	doi:10.1080/14490854.2020.1796500	2TcRcSoZ
doi:10.5281/zenodo.3541888	doi:10.5281/zenodo.3541888	doi:10.5281/zenodo.3541888	T8vTlQ1i
doi:10.5281/zenodo.4031327	doi:10.5281/zenodo.4031327	doi:10.5281/zenodo.4031327	1AdhQs7EG
describo	describo	describo	bSpAL6uW
describo-online	describo-online	describo-online	12b41YCGR
ro-crate-excel	ro-crate-excel	ro-crate-excel	n41B218E
ro-crate-html-js	ro-crate-html-js	ro-crate-html-js	hojAyeKY
ro-crate-js	ro-crate-js	ro-crate-js	1AS14nqw5
ro-crate-ruby	ro-crate-ruby	ro-crate-ruby	joQS4Xno
ro-crate-py	ro-crate-py	ro-crate-py	18CvIJacO
about-workflowhub	about-workflowhub	about-workflowhub	syXvUAqM
about-lifemonitor	about-lifemonitor	about-lifemonitor	10Mf5fVVl
athenarc-schema	athenarc-schema	athenarc-schema	1BGQ7QL3E
doi:10.5281/zenodo.4671709	doi:10.5281/zenodo.4671709	doi:10.5281/zenodo.4671709	1H1OTXp4j
galaxy2cwl	galaxy2cwl	galaxy2cwl	6o0SYlZw
modpdsc	modpdsc	modpdsc	DuSSAwkc
arkisto-data-portal	arkisto-data-portal	arkisto-data-portal	oKX4gup6
ocfl-tools	ocfl-tools	ocfl-tools	nS65dWZ
ro-composer	ro-composer	ro-composer	US9dAQOD
doi:10.5281/zenodo.3903463	doi:10.5281/zenodo.3903463	doi:10.5281/zenodo.3903463	16XFBusSZ
doi:10.4126/frl01-006423291	doi:10.4126/frl01-006423291	doi:10.4126/frl01-006423291	162NBMW8l
doi:10.5281/zenodo.4705078	doi:10.5281/zenodo.4705078	doi:10.5281/zenodo.4705078	WDH5DsMv
doi:10.5281/zenodo.4605654	doi:10.5281/zenodo.4605654	doi:10.5281/zenodo.4605654	Sdv3iU46
doi:10.1093/gigascience/giz095	doi:10.1093/gigascience/giz095	doi:10.1093/gigascience/giz095	4Pd3RTmI
doi:10.5281/zenodo.51314	doi:10.5281/zenodo.51314	doi:10.5281/zenodo.51314	W6bDegHu
doi:10.48546/workflowhub.workflow.56.1	doi:10.48546/workflowhub.workflow.56.1	doi:10.48546/workflowhub.workflow.56.1	HJqdR8JL
doi:10.1371/journal.pbio.3000099	doi:10.1371/journal.pbio.3000099	doi:10.1371/journal.pbio.3000099	17fJm3JS
doi:10.1109/IEEESTD.2020.9094416	doi:10.1109/IEEESTD.2020.9094416	doi:10.1109/ieeestd.2020.9094416	R51nz7Xg
doi:10.6084/m9.figshare.3115156.v2	doi:10.6084/m9.figshare.3115156.v2	doi:10.6084/m9.figshare.3115156.v2	Ppg8PzBL
doi:10.1109/BigData.2016.7840618	doi:10.1109/BigData.2016.7840618	doi:10.1109/bigdata.2016.7840618	nCdDRreI
doi:10.1016/j.patter.2020.100136	doi:10.1016/j.patter.2020.100136	doi:10.1016/j.patter.2020.100136	OkXvEtY
doi:10.1190/1.1822162	doi:10.1190/1.1822162	doi:10.1190/1.1822162	D318Yc35
doi:10.1093/nar/gkq429	doi:10.1093/nar/gkq429	doi:10.1093/nar/gkq429	sTNYjVhY
newman2009	newman2009	newman2009	1zQ0H831
myExperimentOntology2009	myExperimentOntology2009	myExperimentOntology2009	stokk0es
doi:10.3390/publications8020021	doi:10.3390/publications8020021	doi:10.3390/publications8020021	k5pGkxd5
doi:10.1162/dint_a_00033	doi:10.1162/dint_a_00033	doi:10.1162/dint_a_00033	nHPbkJXy
doi:10.1016/j.cels.2018.03.014	doi:10.1016/j.cels.2018.03.014	doi:10.1016/j.cels.2018.03.014	74cIRMFz
doi:10.1016/j.future.2017.01.012	doi:10.1016/j.future.2017.01.012	doi:10.1016/j.future.2017.01.012	1D4gyjbRv
doi:10.1038/s41586-019-0965-1	doi:10.1038/s41586-019-0965-1	doi:10.1038/s41586-019-0965-1	FG7BdkMW
ebi_ftp_umgs2019	ebi_ftp_umgs2019	ebi_ftp_umgs2019	fNw8iptq
finn-lab-mgsgut	finn-lab-mgsgut	finn-lab-mgsgut	1BmIQbauY
soilandreyes_tweet_2020	soilandreyes_tweet_2020	soilandreyes_tweet_2020	14UO6fjKC
doi:10.3389/fninf.2017.00069	doi:10.3389/fninf.2017.00069	doi:10.3389/fninf.2017.00069	jBiuoWG3
goble_presentation_2016	goble_presentation_2016	goble_presentation_2016	LrIJVM5a
doi:10.1007/s41019-017-0050-4	doi:10.1007/s41019-017-0050-4	doi:10.1007/s41019-017-0050-4	a1tub17j
doi:10.1038/s41592-018-0046-7	doi:10.1038/s41592-018-0046-7	doi:10.1038/s41592-018-0046-7	sYguBb3Q
doi:10.1093/bioinformatics/btx192	doi:10.1093/bioinformatics/btx192	doi:10.1093/bioinformatics/btx192	rJUU3iuR
doi:10.1186/1471-2105-11-S12-S5	doi:10.1186/1471-2105-11-S12-S5	doi:10.1186/1471-2105-11-s12-s5	8DE4ZSsb
